term_36m,term_60m,grade_n,sub_grade_n,revol_util_n,int_rate_n,installment_n,tot_hi_cred_lim_n,emp_length_n,dti_n,avg_cur_bal_n,all_util_n,acc_open_past_24mths_n,annual_inc_n,loan_amnt_n,cover,Outcome
0.0,1.0,0.5,0.47058823529411764,0.7135549872122763,0.47721075185040907,0.27946185055022593,0.055419010986973445,1.0,0.6614860549286778,0.021583891115354217,0.7874015748031497,0.21212121212121213,0.011864406779661017,0.4256410256410256,0.004136713249395746,0.0
1.0,0.0,1.0,1.0,0.16112531969309463,0.0,0.3876616415864961,0.29712693288393804,0.3,0.503725782414307,0.2214901697475818,0.41732283464566927,0.12121212121212122,0.01694915254237288,0.48717948717948717,0.005266896363948634,0.0
1.0,0.0,0.6666666666666666,0.6176470588235294,0.7595907928388747,0.32528243085313596,0.1890511146993772,0.01153429626440156,0.1,0.2650628060464126,0.016016562104394415,0.7874015748031497,0.06060606060606061,0.0021571648690292757,0.2076923076923077,0.001670822760181622,1.0
1.0,0.0,0.6666666666666666,0.7058823529411765,0.48593350383631717,0.28905336969224776,0.2523304883509505,0.0109189872948312,0.9,0.05939961677666595,0.017904977723689826,0.4409448818897638,0.06060606060606061,0.013775038520801232,0.28205128205128205,0.00770874002506864,0.0
1.0,0.0,0.3333333333333333,0.35294117647058826,0.20971867007672637,0.7608102843786522,0.14056203101890175,0.09814384083275476,1.0,0.19948903555460928,0.09644907922253229,0.6535433070866141,0.30303030303030304,0.011093990755007704,0.1282051282051282,0.01346578748887717,0.0
1.0,0.0,0.8333333333333334,0.8235294117647058,0.48763853367433935,0.14998052201012854,0.147733286293879,0.023258129666751136,1.0,0.42516499893549065,0.015729802695538444,0.7874015748031497,0.09090909090909091,0.0061633281972265025,0.17435897435897435,0.005705633012774239,0.0
1.0,0.0,1.0,0.8823529411764706,0.5285592497868713,0.10011686793922865,0.42689661723000943,0.11290850918740072,0.3,0.40174579518841813,0.07974009805772957,0.7874015748031497,0.09090909090909091,0.007704160246533128,0.5153846153846153,0.001891379267800452,0.0
1.0,0.0,0.8333333333333334,0.7941176470588235,0.7595907928388747,0.1819244253992988,0.19791850414535192,0.37626212162103695,0.5,0.617202469661486,0.202193359771152,0.7874015748031497,0.15151515151515152,0.014996147919876733,0.23076923076923078,0.01032792926595613,0.0
0.0,1.0,0.6666666666666666,0.6176470588235294,0.4518329070758738,0.37904168289832496,0.25372131837116846,0.09610906351485635,0.1,0.3994038748137108,0.06036635263014331,0.4094488188976378,0.18181818181818182,0.011093990755007704,0.41025641025641024,0.0040087545033458,1.0
0.0,1.0,0.5,0.4411764705882353,0.48422847399829494,0.48850798597584727,0.1714113193210036,0.0856488110321602,0.0,0.7864594421971471,0.030158696853340047,0.7874015748031497,0.21212121212121213,0.004622496147919877,0.26153846153846155,0.0026697320945613433,1.0
1.0,0.0,0.8333333333333334,0.7352941176470589,0.08184143222506393,0.2403583950136346,0.08640785920729475,0.09962374131202277,0.0,0.3966361507345113,0.06347174720409576,0.23622047244094488,0.24242424242424243,0.0030816640986132513,0.09743589743589744,0.0055342515093267375,0.0
1.0,0.0,0.6666666666666666,0.5882352941176471,0.5166240409207161,0.38917023763147646,0.23887675210659864,0.039837822135877526,1.0,0.6665956993825846,0.03487973590157858,0.5196850393700787,0.09090909090909091,0.0032357473035439137,0.2564102564102564,0.0018641945136818677,1.0
0.0,1.0,0.6666666666666666,0.6176470588235294,0.432225063938619,0.32528243085313596,0.2924474537633825,0.0814501513893553,1.0,0.2718756653182882,0.03498464788042832,0.7874015748031497,0.21212121212121213,0.01386748844375963,0.48717948717948717,0.004197475782436222,0.0
1.0,0.0,0.6666666666666666,0.6470588235294118,0.6589940323955669,0.31203739774055317,0.7829016106490088,0.2240720405939105,1.0,0.8479880774962743,0.13194429873336272,0.7874015748031497,0.030303030303030304,0.014637904468412942,0.8717948717948718,0.002058634619411395,0.0
0.0,1.0,0.6666666666666666,0.7058823529411765,0.2736572890025576,0.28905336969224776,0.16166194010611018,0.22713210395150596,0.2,0.31615925058548006,0.22784783566587632,0.4330708661417323,0.18181818181818182,0.011325115562403698,0.2794871794871795,0.006354290400612522,1.0
1.0,0.0,1.0,0.8823529411764706,0.23870417732310317,0.10011686793922865,0.13822815039960923,0.017683265587541092,0.0,0.2952948690653608,0.004462256167075823,0.7874015748031497,0.18181818181818182,0.0061633281972265025,0.16666666666666666,0.0059798434182902465,0.0
1.0,0.0,0.6666666666666666,0.6176470588235294,0.6803069053708439,0.33774834437086093,0.7904935071983934,0.23734925445292096,1.0,0.42622950819672123,0.15502493408030663,0.6535433070866141,0.12121212121212122,0.026194144838212634,0.8717948717948718,0.004350250151223705,1.0
1.0,0.0,0.5,0.47058823529411764,0.17391304347826086,0.47721075185040907,0.46666757127155795,0.047950835714565314,1.0,0.6644666808601234,0.009903690803415934,0.7874015748031497,0.36363636363636365,0.00847457627118644,0.48717948717948717,0.0023259897647894983,0.0
1.0,0.0,0.6666666666666666,0.6176470588235294,0.526001705029838,0.3560576548500195,0.6558882993880348,0.13222618922536308,1.0,0.6646795827123695,0.045881505416955175,0.3858267716535433,0.2727272727272727,0.009553158705701078,0.717948717948718,0.0015054860427670491,1.0
1.0,0.0,0.8333333333333334,0.7352941176470589,0.29497016197783466,0.2598363848850799,0.09168622874743886,0.056195701215303887,0.4,0.40302320630189475,0.018779244214104367,0.6377952755905512,0.21212121212121213,0.005084745762711864,0.10256410256410256,0.008047389875880908,1.0
1.0,0.0,0.6666666666666666,0.7058823529411765,0.6641091219096334,0.2754187767822361,0.3586034709689676,0.036525729323112065,0.4,0.7630402384500745,0.025563552179721213,0.7874015748031497,0.030303030303030304,0.004930662557781202,0.40384615384615385,0.0015319050792634863,0.0
1.0,0.0,0.6666666666666666,0.7058823529411765,0.7774936061381075,0.271523178807947,0.20531364913090083,0.16476065099139597,0.2,0.21417926335959117,0.15512285192723305,0.7874015748031497,0.15151515151515152,0.014637904468412942,0.23076923076923078,0.010079288980754495,1.0
0.0,1.0,0.5,0.4411764705882353,0.5754475703324808,0.6283599532528243,0.1643011248761822,0.01285350221367016,0.5,0.41047477113050873,0.01487651860089385,0.48031496062992124,0.09090909090909091,0.0026194144838212635,0.23076923076923078,0.0017378084449576716,0.0
1.0,0.0,1.0,1.0,0.32054560954816713,0.0,0.46938817048183784,0.1684428906061686,0.9,0.24143070044709386,0.07722221056533568,0.7874015748031497,0.030303030303030304,0.023882896764252697,0.5897435897435898,0.006202639372771996,0.0
1.0,0.0,0.8333333333333334,0.7647058823529411,0.32480818414322254,0.22088040514218935,0.31215653283037303,0.07535749382459161,0.5,0.7204598680008516,0.04083174216832078,0.7874015748031497,0.18181818181818182,0.005701078582434515,0.358974358974359,0.0022012240302797135,0.0
1.0,0.0,0.8333333333333334,0.8235294117647058,0.4450127877237852,0.14998052201012854,0.4007829355333325,0.03770552933396238,0.2,0.24313391526506278,0.04440574358113543,0.7874015748031497,0.06060606060606061,0.009613559322033898,0.47435897435897434,0.002820500810097062,0.0
1.0,0.0,0.6666666666666666,0.7058823529411765,0.8013640238704177,0.29100116867939224,0.32090180061603596,0.12371418623671952,1.0,0.23717266340217155,0.17520300467907426,0.7322834645669292,0.06060606060606061,0.006933744221879815,0.358974358974359,0.002771581673753007,1.0
1.0,0.0,0.6666666666666666,0.6176470588235294,0.15942028985507245,0.33774834437086093,0.07177361357992863,0.03168841193287364,0.05,0.6802214179263358,0.022045503822293096,0.7874015748031497,0.21212121212121213,0.0030816640986132513,0.07692307692307693,0.006871027236217254,1.0
0.0,1.0,0.6666666666666666,0.7058823529411765,0.5098039215686274,0.271523178807947,0.1309483425376881,0.004463736944427849,0.05,0.1294443261656376,0.009162312819544402,0.7874015748031497,0.030303030303030304,0.002927580893682589,0.23076923076923078,0.001951692561260154,0.0
1.0,0.0,0.6666666666666666,0.6470588235294118,0.7638533674339301,0.3163225555122711,0.4074792732404305,0.09131913040910493,1.0,0.16457313178624652,0.17687460220874687,0.7086614173228346,0.12121212121212122,0.005300462249614792,0.4519230769230769,0.0013997567040903202,1.0
1.0,0.0,0.8333333333333334,0.8529411764705882,0.494458653026428,0.11959485781067396,0.1928572397790955,0.0282327928091258,0.5,0.4911645731317862,0.03006077900641362,0.44881889763779526,0.12121212121212122,0.007704160246533128,0.23076923076923078,0.005266896363948634,1.0
1.0,0.0,0.3333333333333333,0.4117647058823529,0.8397271952259164,0.5037008180755747,0.625737818364384,0.021210991231160454,0.9,0.3040238450074515,0.03552319603852368,0.7874015748031497,0.0,0.00970724191063174,0.6480769230769231,0.0018215508939191138,1.0
1.0,0.0,1.0,1.0,0.12276214833759591,0.0,0.26507184824348345,0.1397197734619164,0.6,0.39322972109857346,0.04623820614504431,0.7874015748031497,0.21212121212121213,0.006933744221879815,0.3333333333333333,0.003051668016530067,0.0
1.0,0.0,0.5,0.5,0.19863597612958228,0.4546162835995325,0.05582316783586849,0.07583751722830778,0.0,0.2742175856929955,0.06680095399959433,0.7874015748031497,0.15151515151515152,0.0036517719568567026,0.05576923076923077,0.010201388181005959,0.0
1.0,0.0,0.6666666666666666,0.6176470588235294,0.45524296675191817,0.3767043241137515,0.689200374506425,0.3948807117806259,0.2,0.5179902065147965,0.2828776656385293,0.5590551181102362,0.45454545454545453,0.023112480739599383,0.7487179487179487,0.0045161772802379315,0.0
1.0,0.0,0.6666666666666666,0.5882352941176471,0.6223358908780904,0.3634592910011687,0.24055931720422816,0.13834974958435742,1.0,0.6206088992974238,0.12890884547864342,0.7874015748031497,0.15151515151515152,0.00539291217257319,0.2608974358974359,0.003156764478279844,1.0
1.0,0.0,1.0,0.9117647058823529,0.5933503836317136,0.08063887806778339,0.3835705659660502,0.20173824783903627,0.2,0.4172876304023844,0.13719689180777328,0.5669291338582677,0.2727272727272727,0.00839753466872111,0.4666666666666667,0.0024429576408924185,0.0
1.0,0.0,0.6666666666666666,0.5882352941176471,0.4023870417732311,0.3634592910011687,0.11944855285832533,0.10796337538173535,0.9,0.5137321694698743,0.07925750295502074,0.7874015748031497,0.24242424242424243,0.004622496147919877,0.1282051282051282,0.0059798434182902465,0.0
1.0,0.0,0.8333333333333334,0.7941176470588235,0.09207161125319693,0.1986754966887417,0.5423422934447807,0.4134601584008559,1.0,0.52437726208218,0.35233638976898385,0.4645669291338583,0.09090909090909091,0.014637904468412942,0.6301282051282051,0.0032409559074764375,0.0
1.0,0.0,0.5,0.4411764705882353,0.6317135549872123,0.6283599532528243,0.36479775296145034,0.10080491478039444,1.0,0.5226740472642112,0.0663113647649622,0.6299212598425197,0.21212121212121213,0.007704160246533128,0.358974358974359,0.0031280552009238082,0.0
0.0,1.0,0.6666666666666666,0.6176470588235294,0.14322250639386191,0.35021425788858596,0.16978303051684604,0.060294785187810014,0.6,0.695124547583564,0.006462577897144296,0.7874015748031497,0.36363636363636365,0.002927580893682589,0.28205128205128205,0.001434805946862491,0.0
0.0,1.0,0.6666666666666666,0.6764705882352942,0.587382779198636,0.31827035449941565,0.6033352782338496,0.4176752995339172,0.1,0.4681711730892058,0.4451555145233149,0.6062992125984252,0.24242424242424243,0.01848998459167951,1.0,0.0023259897647894983,0.0
1.0,0.0,1.0,0.9117647058823529,0.35890878090366585,0.08063887806778339,0.400430139625765,0.3370917998405416,1.0,0.5925058548009366,0.1306154136679326,0.36220472440944884,0.15151515151515152,0.013559322033898305,0.48717948717948717,0.0040905337242849804,1.0
1.0,0.0,0.8333333333333334,0.7941176470588235,0.2813299232736573,0.17257499026100506,0.15352728062200632,0.12031899924391164,1.0,0.34511390249095164,0.07259209523210026,0.14173228346456693,0.09090909090909091,0.008012326656394453,0.1794871794871795,0.007138382381595357,0.0
1.0,0.0,0.8333333333333334,0.7941176470588235,0.4339300937766411,0.20140241527074407,0.4199967434223918,0.03614940196225876,0.0,0.4545454545454544,0.010854892744986955,0.7874015748031497,0.030303030303030304,0.0063174114021571645,0.48717948717948717,0.0015773953577308093,1.0
1.0,0.0,0.6666666666666666,0.6470588235294118,0.2208013640238704,0.32528243085313596,0.14462596849261167,0.01066901802594324,0.0,0.4166489248456461,0.003790819502437455,0.23622047244094488,0.12121212121212122,0.0008628659476117103,0.15833333333333333,0.001175524243737377,0.0
1.0,0.0,0.8333333333333334,0.7352941176470589,0.670076726342711,0.2598363848850799,0.3079840427697193,0.03694600732464896,0.8,0.589312327017245,0.026612671968218666,0.7874015748031497,0.15151515151515152,0.008266255778120185,0.3487179487179487,0.003512460626387996,0.0
0.0,1.0,0.16666666666666666,0.23529411764705882,0.6879795396419438,0.8246980911569926,0.5389703787128378,0.06977164208521068,1.0,0.4958484138812007,0.059939710582821014,0.5984251968503937,0.15151515151515152,0.00847457627118644,0.6743589743589744,0.0013966123546656148,1.0
0.0,1.0,0.16666666666666666,0.2647058823529412,0.12958226768968456,0.6493961823139852,0.6347341140073546,0.12179752626565828,0.2,0.6846923568235044,0.026283947767822797,0.7874015748031497,0.2727272727272727,0.01078582434514638,0.8717948717948718,0.001294762775473962,0.0
1.0,0.0,0.6666666666666666,0.6764705882352942,0.34782608695652173,0.28710557070510323,0.4569656838134525,0.021086006596716476,0.0,0.27570789865871825,0.006945172999853123,0.7874015748031497,0.15151515151515152,0.00951617873651772,0.5128205128205128,0.002504735776270862,0.0
0.0,1.0,0.6666666666666666,0.6470588235294118,0.5132139812446718,0.32528243085313596,0.3707952833900974,0.03762174842515927,0.3,0.4255908026399829,0.032837449379970206,0.6535433070866141,0.030303030303030304,0.012326656394453005,0.6153846153846154,0.0027002869683188436,1.0
1.0,0.0,0.8333333333333334,0.7941176470588235,0.17902813299232737,0.20140241527074407,0.14439529424535602,0.08632729904771323,0.5,0.3555460932510112,0.05682032774502193,0.7874015748031497,0.2727272727272727,0.0061633281972265025,0.16666666666666666,0.0059798434182902465,0.0
1.0,0.0,0.6666666666666666,0.7058823529411765,0.39215686274509803,0.2754187767822361,0.2962875015265208,0.3166314031448057,0.8,0.14690227804981904,0.20570441399665682,0.7874015748031497,0.2727272727272727,0.01848998459167951,0.3333333333333333,0.008780706846060853,0.0
1.0,0.0,0.6666666666666666,0.6470588235294118,0.05115089514066496,0.31203739774055317,0.20871270200957978,0.035475034319269814,0.2,0.36108154140941023,0.015617896584765381,0.7874015748031497,0.15151515151515152,0.0036979969183359015,0.23076923076923078,0.0024864028520163606,0.0
1.0,0.0,1.0,0.9705882352941176,0.22506393861892582,0.03583950136345929,0.1654544961124605,0.03414140706602691,0.4,0.1658505428997232,0.019604551781055694,0.7874015748031497,0.15151515151515152,0.020801232665639446,0.20512820512820512,0.01607992668812969,0.0
1.0,0.0,0.5,0.5294117647058824,0.3444160272804774,0.49629918192442535,0.4208990868013624,0.024025205692432043,0.3,0.4803065786672343,0.01678591661595921,0.4645669291338583,0.12121212121212122,0.0061633281972265025,0.4358974358974359,0.001820985601297528,0.0
0.0,1.0,0.6666666666666666,0.6764705882352942,0.6052855924978687,0.3221659524737047,0.29188433721861134,0.22064595080687197,0.4,0.202682563338301,0.35911370360267736,0.5984251968503937,0.09090909090909091,0.016178736517719568,0.48717948717948717,0.004999541218570531,0.0
1.0,0.0,0.8333333333333334,0.7647058823529411,0.6658141517476556,0.2115309700038956,0.11182273362552073,0.01438353389246789,0.1,0.3116883116883116,0.036334515341628376,0.6929133858267716,0.09090909090909091,0.004314329738058551,0.1282051282051282,0.005623369891119436,0.0
1.0,0.0,0.8333333333333334,0.7352941176470589,0.3802216538789429,0.2403583950136346,0.20272874065430074,0.07243752313417512,0.4,0.6844794549712583,0.05353308574106325,0.6771653543307087,0.06060606060606061,0.005988166409861325,0.23076923076923078,0.00407590405072989,0.0
1.0,0.0,0.8333333333333334,0.8529411764705882,0.6419437340153452,0.11141410206466691,0.0984029200645888,0.02597894901657008,0.05,0.4630615286352991,0.021129272540338657,0.7874015748031497,0.06060606060606061,0.005855161787365178,0.11794871794871795,0.00801683500212341,0.0
1.0,0.0,0.16666666666666666,0.2647058823529412,0.4484228473998295,0.6493961823139852,0.4246305819775568,0.07450732361886829,1.0,0.7519693421332765,0.023710107220042385,0.7874015748031497,0.36363636363636365,0.005830508474576271,0.4153846153846154,0.0018248543062435664,1.0
1.0,0.0,0.6666666666666666,0.6764705882352942,0.5200341005967605,0.31827035449941565,0.25527497727180215,0.0683308851453015,1.0,0.645092612305727,0.044300831602285685,0.5669291338582677,0.18181818181818182,0.012326656394453005,0.28205128205128205,0.006871027236217254,0.0
0.0,1.0,0.5,0.5,0.3989769820971867,0.4546162835995325,0.4004708468458689,0.0782012376225725,0.0,0.6700021290185223,0.07371115633983089,0.7874015748031497,0.06060606060606061,0.007704160246533128,0.6153846153846154,0.0014169822705039474,1.0
1.0,0.0,0.6666666666666666,0.5882352941176471,0.629156010230179,0.3634592910011687,0.04924216725239834,0.036726254121230976,0.0,0.5712156695763252,0.03869153779978598,0.7874015748031497,0.18181818181818182,0.0011143297380585516,0.05128205128205128,0.004993124695081457,1.0
1.0,0.0,0.6666666666666666,0.6764705882352942,0.7340153452685422,0.28710557070510323,0.39722105377423783,0.012361117692261734,0.3,0.2612305727059825,0.02024101778607748,0.7874015748031497,0.030303030303030304,0.00539291217257319,0.44551282051282054,0.0014693620540882238,1.0
0.0,1.0,0.8333333333333334,0.7941176470588235,0.16624040920716113,0.17257499026100506,0.3932249616673678,0.2363795934428391,0.6,0.4213327655950606,0.14212076068178797,0.4251968503937008,0.12121212121212122,0.017411402157164867,0.7153846153846154,0.003401886076466779,0.0
1.0,0.0,1.0,0.9411764705882353,0.15004262574595056,0.061160888196338116,0.0794197864227852,0.03959815379839979,1.0,0.4132424952097083,0.008833588619148534,0.7874015748031497,0.30303030303030304,0.007704160246533128,0.09743589743589744,0.01221813014377932,0.0
1.0,0.0,0.8333333333333334,0.7352941176470589,0.3145780051150895,0.2419166342033502,0.135711087289849,0.12563977368166962,0.5,0.16308281882052372,0.09767305230911265,0.7874015748031497,0.09090909090909091,0.0061633281972265025,0.15384615384615385,0.006489091314248531,0.0
1.0,0.0,0.8333333333333334,0.7941176470588235,0.5029838022165388,0.23646279703934556,0.4257771686771511,0.050199872405796264,1.0,0.3644879710453481,0.02914454772445918,0.48031496062992124,0.06060606060606061,0.014329738058551618,0.48717948717948717,0.004357888869663084,1.0
1.0,0.0,0.5,0.5294117647058824,0.3512361466325661,0.49357226334242305,0.15070491336146655,0.012498463444397976,0.05,0.23823717266340214,0.010742986634213894,0.41732283464566927,0.09090909090909091,0.005701078582434515,0.15384615384615385,0.006030768207886068,0.0
0.0,1.0,0.8333333333333334,0.8235294117647058,0.3154305200341006,0.14998052201012854,0.2618220551718523,0.11204803805026717,0.3,0.6793698105173515,0.0410975191814068,0.7874015748031497,0.2727272727272727,0.00847457627118644,0.48717948717948717,0.0023259897647894983,1.0
1.0,0.0,1.0,0.8823529411764706,0.24211423699914747,0.10011686793922865,0.2995440791348359,0.020976816723768162,0.1,0.43133915265062794,0.007106038034089399,0.7874015748031497,0.18181818181818182,0.0064714946070878274,0.36153846153846153,0.0025331457383606084,0.0
1.0,0.0,0.8333333333333334,0.7941176470588235,0.5848252344416027,0.17257499026100506,0.62576495651112,0.5264133049577009,1.0,0.2908239301681924,0.3356903557914909,0.4566929133858268,0.12121212121212122,0.03697996918335902,0.7346153846153847,0.007867409818486411,0.0
0.0,1.0,0.5,0.47058823529411764,0.4799658994032395,0.46045968056096614,0.31727885802678535,0.35029965409472325,0.4,0.4639131360442835,0.15850801177811816,0.7874015748031497,0.18181818181818182,0.02773497688751926,0.48717948717948717,0.009009868399242081,1.0
1.0,0.0,0.6666666666666666,0.6470588235294118,0.3802216538789429,0.3412543825477211,0.25760207335441065,0.0916233512500867,0.2,0.5194805194805194,0.03813900137784399,0.4251968503937008,0.30303030303030304,0.014791987673343606,0.28205128205128205,0.008296921344900468,0.0
1.0,0.0,1.0,0.9705882352941176,0.5694799658994032,0.03583950136345929,0.47615913809245974,0.07465153665861134,0.7,0.28656589312327013,0.0726900130790267,0.7874015748031497,0.030303030303030304,0.02157164869029276,0.5897435897435898,0.0055342515093267375,0.0
1.0,0.0,1.0,0.9411764705882353,0.0545609548167093,0.0884300740163615,0.29601612005916117,0.1757263358419535,0.6,0.18288269107941235,0.09585457800905041,0.25196850393700787,0.15151515151515152,0.013929121725731896,0.358974358974359,0.006008361300463904,0.0
1.0,0.0,0.6666666666666666,0.7058823529411765,0.4398976982097187,0.271523178807947,0.16006078944868857,0.020464517068299982,0.05,0.2729401745795188,0.011050728438839813,0.7874015748031497,0.15151515151515152,0.006933744221879815,0.1794871794871795,0.006202639372771996,0.0
1.0,0.0,1.0,0.9117647058823529,0.03154305200341006,0.08063887806778339,0.400430139625765,0.06367211723284019,0.9,0.22737917819885028,0.014813571413584003,0.23622047244094488,0.36363636363636365,0.01848998459167951,0.48717948717948717,0.0058016066547048415,0.0
1.0,0.0,1.0,0.9411764705882353,0.5294117647058824,0.061160888196338116,0.3554961531677002,0.022318684722139243,1.0,0.6165637641047477,0.014624729851654462,0.7874015748031497,0.0,0.004776579352850539,0.4358974358974359,0.0012862753105413215,0.0
1.0,0.0,0.5,0.4411764705882353,0.4757033248081841,0.48850798597584727,0.3401156085050952,0.009614202649536904,1.0,0.19586970406642534,0.004483238562845772,0.7874015748031497,0.18181818181818182,0.004776579352850539,0.3525641025641026,0.0018229995760273017,1.0
0.0,1.0,0.3333333333333333,0.29411764705882354,0.12105711849957373,0.777950915465524,0.17932208909453576,0.04042978232758473,0.2,0.3278688524590163,0.03726473488742945,0.8267716535433071,0.2727272727272727,0.008012326656394453,0.23076923076923078,0.005480780480251118,1.0
1.0,0.0,0.6666666666666666,0.5882352941176471,0.1091219096334186,0.41566030385664204,0.26522110805053123,0.021027634652058574,1.0,0.27357888013625714,0.011176622813459507,0.1968503937007874,0.09090909090909091,0.003389830508474576,0.28205128205128205,0.001702161092240594,1.0
1.0,0.0,0.8333333333333334,0.7647058823529411,0.742540494458653,0.22088040514218935,0.11228408212003203,0.22934199710337808,0.1,0.3930168192463274,0.32459066842918793,0.7874015748031497,0.8787878787878788,0.011093990755007704,0.1282051282051282,0.01346578748887717,0.0
1.0,0.0,0.8333333333333334,0.8235294117647058,0.5549872122762148,0.14998052201012854,0.19531324205869982,0.13528556585419788,1.0,0.05237385565254417,0.45547885324212983,0.5039370078740157,0.06060606060606061,0.00539291217257319,0.23076923076923078,0.003662765491680015,1.0
0.0,1.0,0.6666666666666666,0.7058823529411765,0.329923273657289,0.271523178807947,0.5107331370340721,0.4422066243229713,0.8,0.25505641899084514,0.13340607230533583,0.7874015748031497,0.06060606060606061,0.020030816640986132,0.8717948717948718,0.0031280552009238082,0.0
1.0,0.0,0.5,0.4411764705882353,0.6317135549872123,0.5535644721464745,0.8558353800018996,0.3617611571104926,0.3,0.5194805194805194,0.1554026172041657,0.6220472440944882,0.2727272727272727,0.01856702619414484,0.8717948717948718,0.002837783900227584,1.0
1.0,0.0,0.5,0.5588235294117647,0.6240409207161126,0.3930658356057655,0.2611232478934014,0.1843578296349556,0.9,0.32063018948264843,0.11253558264615987,0.7874015748031497,0.2727272727272727,0.005238828967642527,0.28012820512820513,0.0027962433643119915,0.0
1.0,0.0,0.8333333333333334,0.7352941176470589,0.432225063938619,0.2403583950136346,0.09087886888204406,0.022785660279402462,1.0,0.4660421545667447,0.04134231379872287,0.6535433070866141,0.06060606060606061,0.003389830508474576,0.10256410256410256,0.0056946645965536,0.0
1.0,0.0,0.8333333333333334,0.7941176470588235,0.7161125319693095,0.1819244253992988,0.5043556725511216,0.05887531683948196,0.1,0.5650415158611879,0.0315085643145401,0.7874015748031497,0.12121212121212122,0.012172573189522341,0.5897435897435898,0.002816140864649351,0.0
1.0,0.0,0.6666666666666666,0.7058823529411765,0.8610400682011935,0.28905336969224776,0.09290744535055702,0.3726396274084436,0.1,0.21290185224611452,0.43762283444190325,0.7874015748031497,0.030303030303030304,0.00662557781201849,0.10256410256410256,0.010186231038905735,0.0
1.0,0.0,0.5,0.5,0.23529411764705885,0.5340864822750293,0.7751808079026283,0.10234318720432035,0.4,0.49861613796040016,0.04583254649349196,0.5433070866141733,0.2727272727272727,0.010015408320493066,0.7948717948717948,0.0013568273627938743,1.0
1.0,0.0,0.6666666666666666,0.7058823529411765,0.4416027280477408,0.2598363848850799,0.16829721698305228,0.118935240791139,0.6,0.5878220140515221,0.0949103701994027,0.4015748031496063,0.15151515151515152,0.004468412942989214,0.18974358974358974,0.003815539860467499,1.0
1.0,0.0,0.6666666666666666,0.5882352941176471,0.2557544757033248,0.41643942345149987,0.4561447548746897,0.05516217443047867,0.7,0.5671705343836491,0.029018653349839486,0.2283464566929134,0.15151515151515152,0.007395993836671803,0.48717948717948717,0.001951692561260154,0.0
0.0,1.0,0.3333333333333333,0.35294117647058826,0.3759590792838875,0.5403194390338918,0.5975005766856183,0.35103376713989143,0.05,0.17521822439855222,0.33985186428586417,0.7874015748031497,0.09090909090909091,0.03389830508474576,0.8717948717948718,0.005877993839098585,1.0
1.0,0.0,0.8333333333333334,0.7352941176470589,0.3981244671781757,0.2419166342033502,0.18047546033081402,0.13243564149737086,0.1,0.38662976367894397,0.08560817474139197,0.7874015748031497,0.3333333333333333,0.007550077041602465,0.20512820512820512,0.005861018909233313,0.0
1.0,0.0,0.5,0.5,0.7502131287297528,0.5325282430853135,0.36943159151661537,0.039513686160836,0.5,0.566957632531403,0.02379403680312218,0.4094488188976378,0.030303030303030304,0.006810477657935285,0.3769230769230769,0.0025422579397131905,1.0
1.0,0.0,0.5,0.5588235294117647,0.7280477408354646,0.4008570315543436,0.4386474347666799,0.19007141292382324,0.05,0.6159250585480093,0.10635976415787154,0.7874015748031497,0.18181818181818182,0.006779661016949152,0.47115384615384615,0.0018309515278635926,0.0
1.0,0.0,0.6666666666666666,0.6470588235294118,0.6862745098039216,0.31203739774055317,0.1386555762107006,0.07980818292256653,0.1,0.5925058548009366,0.05810025388698881,0.7874015748031497,0.21212121212121213,0.0075192604006163325,0.15256410256410258,0.00789813261486407,0.0
1.0,0.0,0.5,0.4411764705882353,0.6649616368286445,0.48850798597584727,0.8358345658574977,0.06405393842377895,0.3,0.3747072599531615,0.08580401043524483,0.7874015748031497,0.09090909090909091,0.025423728813559324,0.8717948717948718,0.004197475782436222,0.0
1.0,0.0,0.8333333333333334,0.7941176470588235,0.4799658994032395,0.1819244253992988,0.3073598653947922,0.027444428191863775,1.0,0.13136044283585266,0.03684508697203047,0.7874015748031497,0.09090909090909091,0.017719568567026195,0.358974358974359,0.007762211054144262,1.0
1.0,0.0,1.0,0.8823529411764706,0.3802216538789429,0.10011686793922865,0.5786599183141784,0.4860666168101586,0.5,0.22461145411965078,0.8424292018996062,0.5748031496062992,0.06060606060606061,0.024961479198767334,0.6987179487179487,0.005361535353463009,0.0
1.0,0.0,1.0,1.0,0.48081841432225064,0.0,0.6941327326756856,0.5327058005918228,0.1,0.38812007664466674,0.26241982976282896,0.5354330708661418,0.15151515151515152,0.03312788906009245,0.8717948717948718,0.0057252194703110975,1.0
1.0,0.0,0.8333333333333334,0.8529411764705882,0.30861040068201195,0.11141410206466691,0.10693108267636406,0.18052244950655105,0.1,0.2716627634660421,0.18486190086517412,0.7874015748031497,0.12121212121212122,0.00539291217257319,0.1282051282051282,0.006871027236217254,0.0
0.0,1.0,0.8333333333333334,0.7352941176470589,0.5123614663256607,0.2419166342033502,0.2477916333093613,0.30311864132088157,0.9,0.5814349584841387,0.17314672989361926,0.7874015748031497,0.15151515151515152,0.01386748844375963,0.4358974358974359,0.0047915983277209,0.0
1.0,0.0,0.8333333333333334,0.8529411764705882,0.45439045183290705,0.1305025321386833,0.6231529098877838,0.16052147435171088,0.8,0.19608260591867144,0.11868342460675493,0.7874015748031497,0.09090909090909091,0.007704160246533128,0.7435897435897436,0.000989214037898982,0.0
